sim_id,model_type,b_0_est,b_w_est,b_b_est,cov_b_w,cov_b_b,var_u0_est,var_e_est
519,2_blimp_complete,0.1169,0.4202,0.6187,1,1,1.2956,0.9773
519,3_lmer_naive,-0.458225027,0.578670624,0.470152445,0,1,0.885770093,0.75511258
519,4_blimp_lmc_noaux,-0.4539,0.5789,0.4655,0,1,0.9083,0.7559
519,5_blimp_omc_aux,0.0948,0.4983,0.7145,0,1,1.2241,0.9924
519,6_blimp_rescue,0.1322,0.4634,0.6106,0,1,1.2818,0.9685
520,1_lmer_complete,0.147553895,0.41949738,0.616498714,1,1,1.470576574,1.01467219
520,2_blimp_complete,0.1309,0.4196,0.606,1,1,1.5131,1.0149
520,3_lmer_naive,-0.507840032,0.543731461,0.418932596,0,1,1.084877175,0.762251173
520,4_blimp_lmc_noaux,-0.5166,0.544,0.414,0,0,1.1145,0.7629
520,5_blimp_omc_aux,0.1036,0.4503,0.6396,0,1,1.4233,1.0418
520,6_blimp_rescue,0.1379,0.4015,0.528,1,1,1.446,1.0002
521,1_lmer_complete,-0.080106601,0.41371116,0.731130293,1,1,0.906645766,0.993629202
521,2_blimp_complete,-0.0934,0.4139,0.7304,1,1,0.9332,0.9939
521,3_lmer_naive,-0.628916541,0.525086114,0.549684277,0,1,0.732132111,0.777626816
521,4_blimp_lmc_noaux,-0.6313,0.5254,0.5519,0,1,0.755,0.7782
521,5_blimp_omc_aux,-0.1298,0.4407,0.7577,1,1,0.9009,1.019
521,6_blimp_rescue,-0.0624,0.4003,0.7658,1,1,0.9339,0.989
522,1_lmer_complete,-0.11840284,0.389732238,0.608635053,1,1,0.810751274,0.983464549
522,2_blimp_complete,-0.1321,0.3897,0.606,1,1,0.8343,0.9836
522,3_lmer_naive,-0.667463519,0.524936987,0.432325877,0,0,0.610672435,0.756621834
522,4_blimp_lmc_noaux,-0.6764,0.5251,0.4255,0,0,0.6301,0.7571
522,5_blimp_omc_aux,-0.1377,0.4374,0.6607,1,1,0.8197,1.0153
522,6_blimp_rescue,-0.0983,0.3975,0.6119,1,1,0.8388,0.9883
523,1_lmer_complete,0.052426975,0.395612947,0.602878366,1,1,0.99703915,0.979231964
523,2_blimp_complete,0.036,0.3957,0.5904,1,1,1.0289,0.9794
523,3_lmer_naive,-0.466715807,0.511206724,0.437444433,0,1,0.878054666,0.762363002
523,4_blimp_lmc_noaux,-0.4755,0.5112,0.4262,0,1,0.9068,0.7627
523,5_blimp_omc_aux,0.0212,0.4166,0.6608,1,1,1.0239,0.994
523,6_blimp_rescue,0.0667,0.3836,0.6239,1,1,1.0427,0.9665
524,1_lmer_complete,0.030123072,0.408025128,0.556773155,1,1,1.000297139,0.980493198
524,2_blimp_complete,0.0128,0.4081,0.5582,1,1,1.031,0.9807
524,3_lmer_naive,-0.536953715,0.531608807,0.433607562,0,0,0.704189771,0.75207821
524,4_blimp_lmc_noaux,-0.5406,0.5319,0.4285,0,1,0.7256,0.7528
524,5_blimp_omc_aux,-0.041,0.427,0.6726,1,1,1.0004,1.0271
524,6_blimp_rescue,0.0166,0.3873,0.5853,1,1,1.0041,0.9862
525,1_lmer_complete,-0.113599531,0.3972137,0.617008636,1,1,0.864626735,0.963516106
525,2_blimp_complete,-0.1283,0.3973,0.6085,1,1,0.8903,0.9638
525,3_lmer_naive,-0.639403978,0.548495954,0.479197418,0,1,0.729651415,0.762613166
525,4_blimp_lmc_noaux,-0.6519,0.5483,0.4763,0,1,0.7539,0.7632
525,5_blimp_omc_aux,-0.1575,0.4565,0.6866,0,1,0.8526,1.0217
525,6_blimp_rescue,-0.0982,0.4196,0.6219,1,1,0.8698,0.9948
526,1_lmer_complete,-0.097134193,0.400210679,0.720719058,1,1,0.85794939,1.000889233
526,2_blimp_complete,-0.1111,0.4003,0.7159,1,1,0.8812,1.001
526,3_lmer_naive,-0.641095042,0.52928983,0.537436013,0,1,0.703765452,0.782450575
526,4_blimp_lmc_noaux,-0.6464,0.5296,0.5379,0,1,0.7248,0.7831
526,5_blimp_omc_aux,-0.1289,0.4292,0.7518,1,1,0.871,1.0478
526,6_blimp_rescue,-0.0831,0.3901,0.7374,1,1,0.9008,1.0115
527,1_lmer_complete,-0.036323502,0.400988536,0.604335827,1,1,0.941888906,1.009445701
527,2_blimp_complete,-0.0526,0.4011,0.6141,1,1,0.9716,1.0097
527,3_lmer_naive,-0.589844787,0.558004544,0.47694619,0,1,0.794685767,0.772497332
527,4_blimp_lmc_noaux,-0.5974,0.5581,0.4751,0,1,0.8178,0.7731
527,5_blimp_omc_aux,-0.1193,0.4648,0.7156,0,1,0.9605,1.0258
527,6_blimp_rescue,-0.0671,0.4253,0.6666,1,1,0.9765,0.995
528,1_lmer_complete,-0.291388256,0.380480663,0.524261549,1,1,1.29440238,0.979748586
528,2_blimp_complete,-0.3086,0.3805,0.5168,1,1,1.3312,0.9801
528,3_lmer_naive,-0.79355116,0.517048432,0.422314658,0,1,1.049787609,0.777999379
528,4_blimp_lmc_noaux,-0.8016,0.5172,0.4156,0,0,1.0802,0.7785
528,5_blimp_omc_aux,-0.3496,0.4141,0.6042,1,1,1.3662,1.0241
528,6_blimp_rescue,-0.2668,0.3837,0.5119,1,1,1.3771,0.9987
529,"1_lmer_complete",0.174942474899064,0.404030607348365,0.54316031924436,1,1,0.74457254420924,0.973180125997311
529,"2_blimp_complete",0.1627,0.4041,0.5302,1,1,0.7662,0.9733
529,"3_lmer_naive",-0.380765018941301,0.573270269049585,0.44807514561859,0,0,0.576151233857034,0.726988973557495
529,"4_blimp_lmc_noaux",-0.3818,0.5738,0.4313,0,0,0.5914,0.7276
529,"5_blimp_omc_aux",0.1313,0.4783,0.66,0,1,0.7719,0.9961
529,"6_blimp_rescue",0.1492,0.4403,0.5677,1,1,0.7793,0.9675
530,"1_lmer_complete",0.141562953005428,0.412928911557535,0.706487952729572,1,1,1.18037743961729,1.01073509567005
530,"2_blimp_complete",0.1256,0.413,0.7072,1,1,1.2141,1.011
530,"3_lmer_naive",-0.493523697194635,0.531812969491588,0.547483797492166,0,1,0.811456078383757,0.786586653757159
530,"4_blimp_lmc_noaux",-0.502,0.5318,0.5568,0,1,0.8381,0.7874
530,"5_blimp_omc_aux",0.0333,0.4371,0.7827,1,0,1.0717,1.052
530,"6_blimp_rescue",0.1521,0.398,0.7453,1,1,1.1102,1.0144
531,"1_lmer_complete",0.103296661139246,0.406518553961422,0.610530260765598,1,1,0.895051479753434,0.995538651680521
531,"2_blimp_complete",0.0884,0.4066,0.6068,1,1,0.9226,0.9958
531,"3_lmer_naive",-0.410383527895671,0.55866512204575,0.402665545534242,0,0,0.671960684731404,0.799952219641175
531,"4_blimp_lmc_noaux",-0.4052,0.5588,0.3904,0,0,0.6905,0.8008
531,"5_blimp_omc_aux",0.1089,0.4544,0.654,0,1,0.9088,1.091
531,"6_blimp_rescue",0.1476,0.4185,0.6253,1,1,0.9376,1.0622
532,"1_lmer_complete",0.00746497932828378,0.375791878098459,0.508986909269513,1,1,1.06256331022331,0.995627165277294
532,"2_blimp_complete",-0.0086,0.3758,0.5022,1,1,1.0938,0.9959
532,"3_lmer_naive",-0.512433608728782,0.489754163303326,0.334195102639649,0,0,0.834119667182581,0.811804014625629
532,"4_blimp_lmc_noaux",-0.5129,0.4907,0.3132,0,0,0.8513,0.8124
532,"5_blimp_omc_aux",0.0318,0.398,0.5835,1,1,1.0316,1.0674
532,"6_blimp_rescue",0.0635,0.3608,0.5462,1,1,1.066,1.0296
533,"1_lmer_complete",0.013871075822141,0.384838940793177,0.438677569075607,1,1,1.00603003925677,1.00985195622226
533,"2_blimp_complete",-0.0011,0.385,0.4299,1,1,1.0358,1.0101
533,"3_lmer_naive",-0.531414178301367,0.514716658052812,0.309054208082596,0,0,0.833791254528073,0.79446888720621
533,"4_blimp_lmc_noaux",-0.5415,0.5147,0.2949,0,0,0.8585,0.7951
533,"5_blimp_omc_aux",0.0496,0.4172,0.5321,1,1,1.0406,1.078
533,"6_blimp_rescue",0.0265,0.3747,0.4373,1,1,1.0387,1.0404
534,"1_lmer_complete",0.0401261051738372,0.400277453016033,0.567683911919524,1,1,1.08991627857128,1.02574645388541
534,"2_blimp_complete",0.025,0.4004,0.557,1,1,1.1185,1.026
534,"3_lmer_naive",-0.508172294532596,0.533420887083837,0.388057627266746,0,0,0.913370635084774,0.799844412424477
534,"4_blimp_lmc_noaux",-0.5163,0.5336,0.369,0,0,0.9364,0.8004
534,"5_blimp_omc_aux",0.0113,0.4334,0.6293,1,1,1.0914,1.0867
534,"6_blimp_rescue",0.055,0.3921,0.5685,1,1,1.1104,1.0559
535,"1_lmer_complete",0.101002440120006,0.406413761035217,0.759600329792865,1,1,0.904078379827456,1.01608835986144
535,"2_blimp_complete",0.0892,0.4066,0.7682,1,1,0.9283,1.0163
535,"3_lmer_naive",-0.477719549757561,0.54731935593198,0.584810682326782,0,1,0.793881187381269,0.823794545581458
535,"4_blimp_lmc_noaux",-0.4713,0.5476,0.587,0,1,0.8158,0.8247
535,"5_blimp_omc_aux",0.089,0.4463,0.8367,0,0,0.9445,1.0994
535,"6_blimp_rescue",0.1793,0.4098,0.8568,1,0,0.9755,1.0709
536,"1_lmer_complete",-0.220430402125217,0.387200444281515,0.445585094961761,1,1,1.13106877670351,1.02096837010371
536,"2_blimp_complete",-0.2372,0.3874,0.4201,1,1,1.1689,1.0212
536,"3_lmer_naive",-0.744235045734626,0.520965282291811,0.371964614325504,0,0,0.9089707798324,0.806703581764384
536,"4_blimp_lmc_noaux",-0.7542,0.5211,0.3517,0,0,0.9379,0.8071
536,"5_blimp_omc_aux",-0.2082,0.422,0.5634,1,1,1.1571,1.075
536,"6_blimp_rescue",-0.2103,0.382,0.4705,1,1,1.1571,1.0339
537,"1_lmer_complete",-0.00684706692517436,0.403638965270618,0.799233109169064,1,0,1.0982108259455,1.02480785297353
537,"2_blimp_complete",-0.0193,0.4037,0.8122,1,1,1.1303,1.025
537,"3_lmer_naive",-0.597490542850906,0.526562048494778,0.540227175693709,0,1,0.789748806479941,0.830214768594382
537,"4_blimp_lmc_noaux",-0.6,0.5268,0.5386,0,1,0.8143,0.8308
537,"5_blimp_omc_aux",-0.055,0.4351,0.8179,1,0,1.0666,1.0861
537,"6_blimp_rescue",-0.0047,0.3984,0.8052,1,0,1.1232,1.0552
538,"1_lmer_complete",-0.00566725005606858,0.379228197989763,0.814455518564264,1,1,0.964177052704936,1.02192116466765
538,"2_blimp_complete",-0.0171,0.3794,0.8276,1,0,0.99,1.0222
538,"3_lmer_naive",-0.59496349010315,0.513460007206992,0.554634674217603,0,1,0.736031571999986,0.80755284094312
538,"4_blimp_lmc_noaux",-0.604,0.5139,0.5506,0,1,0.7602,0.8079
538,"5_blimp_omc_aux",-0.1057,0.4096,0.8154,1,0,0.9279,1.086
538,"6_blimp_rescue",-0.0014,0.3779,0.7778,1,1,0.9741,1.058
539,"1_lmer_complete",0.0363252640432514,0.397270064188977,0.419644372368825,1,1,1.10568974908343,0.998114100816557
539,"2_blimp_complete",0.0208,0.3973,0.4086,1,0,1.1405,0.9984
539,"3_lmer_naive",-0.452141489603649,0.5332517032743,0.339449996681156,0,0,0.892179709214958,0.799390611719444
539,"4_blimp_lmc_noaux",-0.4575,0.5336,0.3124,0,0,0.9136,0.7999
539,"5_blimp_omc_aux",0.0431,0.4482,0.5339,0,1,1.1644,1.045
539,"6_blimp_rescue",0.0437,0.4116,0.4421,1,1,1.1549,1.0151
540,"1_lmer_complete",0.0328223075989394,0.415637617050275,0.503954944275878,1,1,0.925722002300143,1.01547859322247
540,"2_blimp_complete",0.0181,0.4158,0.4808,1,1,0.9554,1.0157
540,"3_lmer_naive",-0.522716372316358,0.55730841496585,0.393462899453518,0,0,0.804373910320277,0.761436635481488
540,"4_blimp_lmc_noaux",-0.5293,0.5576,0.3617,0,0,0.8261,0.762
540,"5_blimp_omc_aux",-0.0011,0.4523,0.6537,0,1,0.9608,1.0375
540,"6_blimp_rescue",0.0409,0.4121,0.5394,1,1,0.9732,0.9995
541,"1_lmer_complete",0.0194329173036547,0.391327332679947,0.521211926648185,1,1,1.10489356913216,1.00157121786877
541,"2_blimp_complete",0.0032,0.3915,0.5055,1,1,1.1385,1.0018
541,"3_lmer_naive",-0.466230989361602,0.514958973973439,0.41207948561822,0,0,0.931219331280656,0.780898658074108
541,"4_blimp_lmc_noaux",-0.4745,0.5152,0.3938,0,0,0.9582,0.7814
541,"5_blimp_omc_aux",0.0224,0.4109,0.6199,1,1,1.1704,1.0449
541,"6_blimp_rescue",0.0683,0.3792,0.5145,1,1,1.184,1.0146
542,"1_lmer_complete",-0.0744363717849567,0.401169527060582,0.626616106037859,1,1,0.951658476508756,1.00325729849642
542,"2_blimp_complete",-0.0893,0.4012,0.6362,1,1,0.9784,1.0035
542,"3_lmer_naive",-0.622467314788179,0.540827333300361,0.488374687308763,0,1,0.740364254172984,0.771904206531055
542,"4_blimp_lmc_noaux",-0.6316,0.5413,0.4866,0,1,0.7631,0.7723
542,"5_blimp_omc_aux",-0.1209,0.4409,0.6721,1,1,0.9358,1.037
542,"6_blimp_rescue",-0.0788,0.4065,0.6275,1,1,0.9644,1.0103
543,"1_lmer_complete",-0.134194248907114,0.421808454781569,0.544674849487105,1,1,1.15426595246576,1.02835028253789
543,"2_blimp_complete",-0.1501,0.4219,0.5323,1,1,1.189,1.0286
543,"3_lmer_naive",-0.654183976914843,0.579999021986614,0.42582835388371,0,0,0.898424550152643,0.801197823910148
543,"4_blimp_lmc_noaux",-0.6608,0.5809,0.391,0,0,0.919,0.8016
543,"5_blimp_omc_aux",-0.1519,0.4803,0.6407,0,1,1.1732,1.0833
543,"6_blimp_rescue",-0.1481,0.4457,0.5612,0,1,1.2026,1.0556
544,"1_lmer_complete",0.096450690095125,0.380094939711725,0.627708787967796,1,1,1.19358775011597,1.01216487164361
544,"2_blimp_complete",0.0791,0.3801,0.6295,1,1,1.2275,1.0123
544,"3_lmer_naive",-0.478107197064962,0.519132844741213,0.488611773396513,0,1,0.910696309519813,0.78709397665283
544,"4_blimp_lmc_noaux",-0.4903,0.5192,0.4856,0,1,0.9383,0.7876
544,"5_blimp_omc_aux",0.0679,0.4145,0.7032,1,1,1.1627,1.0932
544,"6_blimp_rescue",0.1241,0.37,0.6706,1,1,1.212,1.0538
545,"1_lmer_complete",-0.0821083262327123,0.42258302563795,0.624158198672387,1,1,1.08955876776582,1.00513252581669
545,"2_blimp_complete",-0.0977,0.4227,0.6128,1,1,1.1215,1.0054
545,"3_lmer_naive",-0.600458348694292,0.565354616184728,0.497553528854947,0,1,0.85154729339615,0.780835240504064
545,"4_blimp_lmc_noaux",-0.6091,0.5657,0.5057,0,1,0.8764,0.7815
545,"5_blimp_omc_aux",-0.108,0.4724,0.7048,0,1,1.126,1.0368
545,"6_blimp_rescue",-0.0466,0.4313,0.6421,1,1,1.1693,1.0076
546,"1_lmer_complete",0.0526272989088219,0.389173678536303,0.538244248483585,1,1,0.882021520090777,1.00312829676289
546,"2_blimp_complete",0.0393,0.3893,0.5236,1,1,0.909,1.0034
546,"3_lmer_naive",-0.448385925379005,0.497827034981337,0.390475779905656,0,0,0.754071847643015,0.777031947391933
546,"4_blimp_lmc_noaux",-0.4545,0.4979,0.3904,0,0,0.7768,0.7776
546,"5_blimp_omc_aux",0.0733,0.4007,0.5971,1,1,0.9505,1.0362
546,"6_blimp_rescue",0.0818,0.3606,0.53,1,1,0.9513,0.9965
547,"1_lmer_complete",0.112305003546955,0.394621254917664,0.516247086787606,1,1,1.00289570844193,0.982660643083064
547,"2_blimp_complete",0.0977,0.3948,0.5053,1,1,1.0362,0.9829
547,"3_lmer_naive",-0.405846757079304,0.543310297649021,0.416796285535851,0,0,0.775145389080291,0.757084648573694
547,"4_blimp_lmc_noaux",-0.4146,0.5433,0.412,0,0,0.8034,0.7575
547,"5_blimp_omc_aux",0.1095,0.4293,0.5751,1,1,0.9719,1.0426
547,"6_blimp_rescue",0.1558,0.4002,0.5285,1,1,0.9903,1.0237
548,"1_lmer_complete",-0.123766903256776,0.404437729504683,0.695211482280806,1,1,1.06697707369175,0.993141446622154
548,"2_blimp_complete",-0.14,0.4045,0.6897,1,1,1.0997,0.9933
548,"3_lmer_naive",-0.659791607770308,0.50946245499173,0.489186285455722,0,1,0.851244645615263,0.808155695282222
548,"4_blimp_lmc_noaux",-0.6684,0.5097,0.4797,0,1,0.8794,0.8086
548,"5_blimp_omc_aux",-0.1703,0.4159,0.7152,1,1,1.0231,1.0423
548,"6_blimp_rescue",-0.1275,0.3781,0.6813,1,1,1.0704,1.0073
549,"1_lmer_complete",0.0664571834745438,0.399884231048053,0.571003950558601,1,1,1.03258242534793,0.971585586737459
549,"2_blimp_complete",0.0528,0.3999,0.553,1,1,1.063,0.9718
549,"3_lmer_naive",-0.505109611559677,0.552214455632478,0.380685776591457,0,0,0.773132785009783,0.7585586071281
549,"4_blimp_lmc_noaux",-0.5019,0.552,0.3649,0,0,0.7915,0.7596
549,"5_blimp_omc_aux",0.0504,0.4685,0.6001,0,1,1.0015,1.0215
549,"6_blimp_rescue",0.0569,0.4309,0.5738,1,1,1.0028,0.9934
550,"1_lmer_complete",0.0528572652140871,0.384528683401579,0.573306233022112,1,1,0.917908297221899,0.960478607821453
550,"2_blimp_complete",0.037,0.3846,0.5789,1,1,0.9443,0.9607
550,"3_lmer_naive",-0.440674817636776,0.518717834482499,0.433764317766894,0,0,0.752769628504136,0.759554405428765
550,"4_blimp_lmc_noaux",-0.4561,0.5187,0.4379,0,0,0.7753,0.76
550,"5_blimp_omc_aux",0.0335,0.4103,0.6527,1,1,0.9758,1.0203
550,"6_blimp_rescue",0.0686,0.3739,0.6089,1,1,0.9948,0.9851
551,"1_lmer_complete",-0.0174925694946391,0.416597117149231,0.444349340271384,1,1,0.924704836247529,1.02677590416219
551,"2_blimp_complete",-0.0319,0.4168,0.4379,1,1,0.954,1.0269
551,"3_lmer_naive",-0.518906336427231,0.566557318429063,0.315084248201,0,0,0.830170818997507,0.777662974799854
551,"4_blimp_lmc_noaux",-0.5245,0.5666,0.3184,0,0,0.8541,0.7783
551,"5_blimp_omc_aux",0.0101,0.4682,0.5213,0,1,0.9593,1.0685
551,"6_blimp_rescue",-0.0168,0.4315,0.4865,1,1,0.9775,1.0391
552,"1_lmer_complete",0.0681280017179069,0.401689494963264,0.526769363583809,1,1,0.915541307966452,0.989019699090117
552,"2_blimp_complete",0.0516,0.4018,0.5294,1,1,0.9429,0.9892
552,"3_lmer_naive",-0.476377457364352,0.554275816118268,0.344962743971487,0,0,0.75436595904005,0.75731178861969
552,"4_blimp_lmc_noaux",-0.4867,0.5549,0.3277,0,0,0.7722,0.7578
552,"5_blimp_omc_aux",0.0705,0.4464,0.5792,0,1,0.9716,1.0543
552,"6_blimp_rescue",0.0852,0.3991,0.5175,1,1,0.9926,1.012
553,"1_lmer_complete",-0.0902112863035204,0.380232281702921,0.662880727248852,1,1,0.943044113049092,0.991662057245981
553,"2_blimp_complete",-0.1047,0.3804,0.6579,1,1,0.9687,0.9919
553,"3_lmer_naive",-0.606829680396138,0.501510799000392,0.565690635417709,0,1,0.696938482404653,0.777939042729384
553,"4_blimp_lmc_noaux",-0.6152,0.5018,0.5634,0,1,0.7174,0.7784
553,"5_blimp_omc_aux",-0.1534,0.4035,0.7636,1,1,0.9454,1.0251
553,"6_blimp_rescue",-0.0728,0.3697,0.698,1,1,0.9893,0.9957
554,"1_lmer_complete",-0.096594904597879,0.397998996072999,0.670157539426667,1,1,1.14132612862216,0.963708671700399
554,"2_blimp_complete",-0.1133,0.3981,0.6541,1,1,1.174,0.9639
554,"3_lmer_naive",-0.634267728962628,0.527582386359574,0.511459466120065,0,1,0.848518658595839,0.752535753295168
554,"4_blimp_lmc_noaux",-0.6386,0.528,0.4962,0,1,0.8756,0.7531
554,"5_blimp_omc_aux",-0.1672,0.4264,0.7231,1,1,1.1088,0.9881
554,"6_blimp_rescue",-0.0812,0.3935,0.6764,1,1,1.1756,0.958
555,"1_lmer_complete",0.0661095682800919,0.391951838095788,0.525747372050872,1,1,1.19109824166409,1.00519659002219
555,"2_blimp_complete",0.0489,0.392,0.5228,1,1,1.2263,1.0054
555,"3_lmer_naive",-0.435903952737744,0.542463092776432,0.397326171799591,0,0,1.00820222367164,0.798161076732078
555,"4_blimp_lmc_noaux",-0.4421,0.5426,0.3943,0,0,1.0363,0.7989
555,"5_blimp_omc_aux",0.0855,0.4429,0.6049,1,1,1.2305,1.0579
555,"6_blimp_rescue",0.1018,0.4102,0.5662,1,1,1.2626,1.0297
556,"1_lmer_complete",-0.0794137493732613,0.402630175219063,0.524039305578362,1,1,0.813590291896426,0.988544731147227
556,"2_blimp_complete",-0.0922,0.4027,0.5214,1,1,0.8375,0.9888
556,"3_lmer_naive",-0.551202804578115,0.522087947399866,0.27905686446068,0,0,0.693403224892829,0.774427165512161
556,"4_blimp_lmc_noaux",-0.5562,0.5227,0.264,0,0,0.7078,0.775
556,"5_blimp_omc_aux",-0.1039,0.4369,0.497,1,1,0.8015,0.9793
556,"6_blimp_rescue",-0.1031,0.4107,0.4566,1,1,0.7954,0.9585
557,"1_lmer_complete",-0.0964835917933154,0.388433606935519,0.584589942004452,1,1,1.03333178122585,1.01296095302983
557,"2_blimp_complete",-0.112,0.3885,0.5756,1,1,1.0649,1.0133
557,"3_lmer_naive",-0.630461074626626,0.539572586634557,0.404730687082395,0,0,0.808896867013853,0.800698019956458
557,"4_blimp_lmc_noaux",-0.6341,0.5398,0.4033,0,0,0.8344,0.8014
557,"5_blimp_omc_aux",-0.149,0.4515,0.6631,0,1,1.0663,1.0523
557,"6_blimp_rescue",-0.1107,0.4149,0.5988,1,1,1.0788,1.0228
558,"1_lmer_complete",-0.0408758989845763,0.390094458495733,0.608305610293498,1,1,1.24476784907714,1.00858331934347
558,"2_blimp_complete",-0.0598,0.3902,0.6306,1,1,1.2799,1.0088
558,"3_lmer_naive",-0.532558621137919,0.537809363111657,0.42024450693792,0,1,1.16044559274027,0.767696957598237
558,"4_blimp_lmc_noaux",-0.5533,0.5381,0.4256,0,0,1.195,0.7681
558,"5_blimp_omc_aux",-0.0838,0.4387,0.6561,1,1,1.2804,1.0197
558,"6_blimp_rescue",-0.0711,0.4062,0.6198,1,1,1.3042,0.9943
559,"1_lmer_complete",-0.00506003439157907,0.381196487730857,0.763415429233833,1,1,1.02214022057006,0.98348542829561
559,"2_blimp_complete",-0.0229,0.3813,0.7855,1,1,1.0503,0.9837
559,"3_lmer_naive",-0.588727898871129,0.500787080489413,0.598016879881965,0,1,0.921282052466929,0.754350703861761
559,"4_blimp_lmc_noaux",-0.5901,0.5011,0.5997,0,1,0.9489,0.755
559,"5_blimp_omc_aux",-0.0868,0.4114,0.7978,1,0,1.0027,0.9938
559,"6_blimp_rescue",0.0106,0.3767,0.7989,1,0,1.053,0.9672
560,"1_lmer_complete",-0.0924829922695877,0.411539812993358,0.752149153674147,1,1,1.26622364511561,1.03953143058856
560,"2_blimp_complete",-0.1086,0.4116,0.7562,1,1,1.3034,1.0398
560,"3_lmer_naive",-0.702029478042352,0.545548726540481,0.554823055033638,0,1,1.05496175144846,0.804752527760619
560,"4_blimp_lmc_noaux",-0.7191,0.5459,0.5494,0,1,1.0887,0.8053
560,"5_blimp_omc_aux",-0.1702,0.4577,0.7524,0,1,1.3274,1.0696
560,"6_blimp_rescue",-0.0927,0.4159,0.7176,1,1,1.3687,1.035
561,"1_lmer_complete",0.0610480910417906,0.402965265552008,0.674501278224837,1,1,0.811919881876912,1.03660465479533
561,"2_blimp_complete",0.0479,0.403,0.6743,1,1,0.8344,1.0368
561,"3_lmer_naive",-0.484218673007008,0.56532261169645,0.460090621746755,0,1,0.615683755891539,0.827536474610753
561,"4_blimp_lmc_noaux",-0.4944,0.5653,0.4554,0,0,0.6368,0.828
561,"5_blimp_omc_aux",0.0451,0.4629,0.6778,0,1,0.7784,1.1312
561,"6_blimp_rescue",0.0728,0.4246,0.6562,1,1,0.8033,1.1021
562,"1_lmer_complete",-0.0918741995191214,0.37793801817487,0.537211732585473,1,1,1.1638007323143,1.00341042719307
562,"2_blimp_complete",-0.1088,0.378,0.5301,1,1,1.1993,1.0036
562,"3_lmer_naive",-0.638615829752861,0.514480549773025,0.40475515048276,0,0,0.937803338636868,0.755817485765605
562,"4_blimp_lmc_noaux",-0.6506,0.5149,0.3941,0,0,0.9668,0.7562
562,"5_blimp_omc_aux",-0.102,0.4049,0.5913,1,1,1.2079,1.0366
562,"6_blimp_rescue",-0.0927,0.3597,0.5349,0,1,1.2341,0.9965
563,"1_lmer_complete",-0.0448743705622833,0.390987999266627,0.666339992272434,1,1,1.02565065171403,1.05202036879844
563,"2_blimp_complete",-0.0605,0.3911,0.6598,1,1,1.0561,1.0523
563,"3_lmer_naive",-0.588231333128119,0.516877439919359,0.556886079699146,0,1,0.821834030219618,0.831210180801182
563,"4_blimp_lmc_noaux",-0.5954,0.5171,0.5638,0,1,0.8475,0.8319
563,"5_blimp_omc_aux",-0.0765,0.4115,0.7916,1,1,1.0652,1.1122
563,"6_blimp_rescue",0.0176,0.3781,0.7545,1,1,1.122,1.0819
564,"1_lmer_complete",0.0426189696077436,0.391115618871754,0.450401946739742,1,1,1.20988139187893,0.992239222882451
564,"2_blimp_complete",0.0264,0.3912,0.4345,1,1,1.2462,0.9925
564,"3_lmer_naive",-0.489374642225498,0.506966649395765,0.355613278058956,0,0,0.915365789574373,0.783248122916866
564,"4_blimp_lmc_noaux",-0.4989,0.5075,0.3307,0,0,0.9384,0.7837
564,"5_blimp_omc_aux",0.0137,0.4161,0.5326,1,1,1.2356,1.0134
564,"6_blimp_rescue",0.0292,0.3834,0.4251,1,1,1.2318,0.986
565,"1_lmer_complete",0.0654800376723247,0.41202372844666,0.590153837254074,1,1,0.890688727326239,1.003947488541
565,"2_blimp_complete",0.0509,0.4121,0.5939,1,1,0.9164,1.0042
565,"3_lmer_naive",-0.438476702227463,0.560610951376058,0.371921360391576,0,0,0.723274835861087,0.780869017851436
565,"4_blimp_lmc_noaux",-0.4432,0.5612,0.3582,0,0,0.7417,0.7816
565,"5_blimp_omc_aux",0.0545,0.4551,0.5973,0,1,0.9318,1.0535
565,"6_blimp_rescue",0.0751,0.4249,0.5972,1,1,0.9798,1.0343
566,"1_lmer_complete",-0.105362701055413,0.417611117996418,0.564013264020164,1,1,1.05208165515856,0.984882409466607
566,"2_blimp_complete",-0.1207,0.4177,0.5589,1,1,1.0854,0.9851
566,"3_lmer_naive",-0.569977292241061,0.5501446937968,0.423883598398807,0,0,0.947098728617866,0.797499345615227
566,"4_blimp_lmc_noaux",-0.579,0.5507,0.4015,0,0,0.9729,0.7979
566,"5_blimp_omc_aux",-0.1247,0.4716,0.6408,0,1,1.1416,1.0452
566,"6_blimp_rescue",-0.066,0.4381,0.6238,1,1,1.1788,1.0228
567,"1_lmer_complete",-0.0602390577891253,0.386415067858336,0.758615474892772,1,1,0.904591264712336,0.966591812463134
567,"2_blimp_complete",-0.0754,0.3865,0.7465,1,1,0.9321,0.9669
567,"3_lmer_naive",-0.588022401656116,0.50168326059439,0.530469167768674,0,1,0.780955503447693,0.773409964119694
567,"4_blimp_lmc_noaux",-0.5889,0.5025,0.5079,0,1,0.808,0.7739
567,"5_blimp_omc_aux",-0.1228,0.4166,0.7851,1,0,0.919,0.9947
567,"6_blimp_rescue",-0.0596,0.3815,0.7677,1,1,0.9807,0.9636
568,"1_lmer_complete",-0.0394040345505093,0.397467479816485,0.488091833770904,1,1,0.951975798716896,0.992465485525176
568,"2_blimp_complete",-0.0543,0.3976,0.4854,1,1,0.9814,0.9927
